latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
15.88889,-92.9688,367,0.43,0.62,2020-05-16,1846,N20,VIIRS,h,2,296.76,10.59,D,0
15.88961,-92.96529,354.86,0.43,0.62,2020-05-16,1846,N20,VIIRS,n,2,293.6,10.59,D,0
15.91035,-92.97754,343.23,0.43,0.62,2020-05-16,1846,N20,VIIRS,n,2,296.11,5.48,D,0
15.9092,-93.01213,341.25,0.43,0.62,2020-05-16,1846,N20,VIIRS,n,2,289.25,3.69,D,0
15.91466,-93.01394,349.29,0.43,0.62,2020-05-16,1846,N20,VIIRS,n,2,292.33,10.06,D,0
15.9091,-92.97575,343.87,0.43,0.62,2020-05-16,1846,N20,VIIRS,n,2,295.36,5.04,D,0
15.91313,-93.01224,367,0.43,0.62,2020-05-16,1846,N20,VIIRS,h,2,293.44,16.86,D,0
15.91454,-93.00548,337.1,0.43,0.62,2020-05-16,1846,N20,VIIRS,n,2,292.76,4.32,D,0
15.91243,-93.01562,331.41,0.43,0.62,2020-05-16,1846,N20,VIIRS,n,2,291.47,9.24,D,0
15.91848,-93.02155,304.03,0.54,0.51,2020-05-17,0718,N20,VIIRS,n,2,285.73,1.96,N,0
15.91315,-93.0165,313.17,0.54,0.51,2020-05-17,0718,N20,VIIRS,n,2,286.07,1.96,N,0
15.91202,-93.0071,307.31,0.54,0.51,2020-05-17,0718,N20,VIIRS,n,2,284.4,2.15,N,0
15.90844,-93.01662,309.81,0.54,0.51,2020-05-17,0718,N20,VIIRS,n,2,286,2.25,N,0
15.89857,-92.9735,302.58,0.54,0.5,2020-05-17,0718,N20,VIIRS,n,2,283.32,1.08,N,0
15.89503,-92.98327,328.69,0.54,0.51,2020-05-17,0718,N20,VIIRS,n,2,285.24,8.89,N,0
15.89446,-92.97848,348.39,0.54,0.51,2020-05-17,0718,N20,VIIRS,n,2,287.61,8.89,N,0
15.89392,-92.97402,342.05,0.54,0.5,2020-05-17,0718,N20,VIIRS,n,2,288.03,4.85,N,0
15.89339,-92.96952,303.72,0.54,0.5,2020-05-17,0718,N20,VIIRS,n,2,285.33,4.85,N,0
15.89034,-92.98349,326.06,0.54,0.51,2020-05-17,0718,N20,VIIRS,n,2,286.24,8.89,N,0
15.88981,-92.979,352.16,0.54,0.51,2020-05-17,0718,N20,VIIRS,n,2,287.97,8.89,N,0
15.88927,-92.97453,306.86,0.54,0.5,2020-05-17,0718,N20,VIIRS,n,2,286.82,4.85,N,0
15.88873,-92.96999,303.52,0.54,0.5,2020-05-17,0718,N20,VIIRS,n,2,286.64,4.85,N,0
15.88409,-92.97055,308.89,0.54,0.5,2020-05-17,0718,N20,VIIRS,n,2,287.22,1.85,N,0
15.89581,-92.98054,329.08,0.54,0.5,2020-05-17,0718,N20,VIIRS,n,2,285.62,13.54,N,0
15.89523,-92.97597,355.28,0.54,0.5,2020-05-17,0718,N20,VIIRS,n,2,289.66,13.54,N,0
15.89467,-92.97153,314.32,0.53,0.5,2020-05-17,0718,N20,VIIRS,n,2,285.92,6.09,N,0
15.89115,-92.98097,351.66,0.54,0.5,2020-05-17,0718,N20,VIIRS,n,2,288.55,9.84,N,0
15.89058,-92.97649,336.98,0.54,0.5,2020-05-17,0718,N20,VIIRS,n,2,288.25,9.84,N,0
15.89174,-92.9856,313.29,0.54,0.51,2020-05-17,0718,N20,VIIRS,n,2,286.09,3.14,N,0
15.89002,-92.97201,302.88,0.53,0.5,2020-05-17,0718,N20,VIIRS,n,2,286.92,1.34,N,0
15.88537,-92.97252,301.36,0.53,0.5,2020-05-17,0718,N20,VIIRS,n,2,287.31,1.34,N,0
15.8848,-92.96794,308.51,0.53,0.5,2020-05-17,0718,N20,VIIRS,n,2,287.45,1.34,N,0
15.814,-92.69038,339.69,0.43,0.46,2020-05-18,1948,N20,VIIRS,n,2,302.82,2.55,D,0
15.8182,-92.69083,332.6,0.43,0.46,2020-05-18,1948,N20,VIIRS,n,2,299,2.55,D,0
15.884,-92.98627,334.38,0.41,0.45,2020-05-18,1948,N20,VIIRS,n,2,289.51,4.76,D,0
15.8949,-92.99898,334.72,0.41,0.45,2020-05-18,1948,N20,VIIRS,n,2,283.39,9.45,D,0
15.79148,-93.04118,342.31,0.39,0.36,2020-05-19,1929,N20,VIIRS,n,2,302.07,5.75,D,0
15.92126,-93.01429,332.64,0.39,0.36,2020-05-19,1930,N20,VIIRS,n,2,302.19,3.06,D,0
15.93833,-93.01332,338.93,0.39,0.36,2020-05-19,1930,N20,VIIRS,n,2,303.43,4.47,D,0
15.91054,-92.99845,320.69,0.49,0.4,2020-05-20,0801,N20,VIIRS,n,2,281.83,2.28,N,0
15.90688,-92.99924,320.6,0.49,0.4,2020-05-20,0801,N20,VIIRS,n,2,280.91,2.28,N,0
15.90608,-92.99467,305.15,0.49,0.4,2020-05-20,0801,N20,VIIRS,n,2,280.59,2.28,N,0
15.90526,-92.98998,304.27,0.49,0.4,2020-05-20,0801,N20,VIIRS,n,2,280.08,1.14,N,0
15.90446,-92.98542,306.51,0.49,0.4,2020-05-20,0801,N20,VIIRS,n,2,280.08,1.14,N,0
15.90081,-92.98627,300.2,0.49,0.4,2020-05-20,0801,N20,VIIRS,n,2,279.55,1.26,N,0
15.88787,-92.99905,337.28,0.49,0.4,2020-05-20,0801,N20,VIIRS,n,2,281.65,4.48,N,0
15.88708,-92.99454,332.28,0.49,0.4,2020-05-20,0801,N20,VIIRS,n,2,281.11,3.58,N,0
15.88419,-92.99972,318.99,0.49,0.4,2020-05-20,0801,N20,VIIRS,n,2,280.23,4.48,N,0
15.88339,-92.99516,307.84,0.49,0.4,2020-05-20,0801,N20,VIIRS,n,2,279.3,3.58,N,0
15.79532,-92.66879,335.84,0.49,0.4,2020-05-20,1911,N20,VIIRS,n,2,302.03,6.72,D,0
16.03579,-93.14954,344.18,0.51,0.41,2020-05-20,1911,N20,VIIRS,n,2,303.34,9.31,D,0
15.95366,-93.09484,324.17,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,287.08,1.63,N,0
15.95311,-93.09122,326.56,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,287.49,3.24,N,0
15.94978,-93.09176,340.3,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,289.12,3.24,N,0
15.95032,-93.09533,302.08,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,287.18,1.63,N,0
15.91887,-93.00046,304.3,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,287.85,0.89,N,0
15.91831,-92.99681,318.04,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,288.24,0.89,N,0
15.91554,-93.00096,305.14,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,287.38,0.89,N,0
15.90559,-92.98029,306.01,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,287.61,0.53,N,0
15.90504,-92.97666,301.16,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,287.43,0.53,N,0
15.88565,-92.98333,307.07,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,287.24,0.68,N,0
15.88233,-92.98387,336.35,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,289.66,5.11,N,0
15.88179,-92.98031,309.99,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,287.58,5.11,N,0
15.88065,-92.99522,322.52,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,287.95,1.18,N,0
15.88011,-92.99161,321.21,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,288.58,3.59,N,0
15.87956,-92.98798,343.11,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,289.37,3.59,N,0
15.87901,-92.98441,356.2,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,290.9,5.11,N,0
15.87847,-92.98083,326.59,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,289.19,5.11,N,0
15.8812,-92.99885,301.37,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,287.11,1.18,N,0
15.87812,-92.99901,330.33,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,288.46,2.37,N,0
15.87757,-92.99541,331.06,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,286.72,2.37,N,0
15.87701,-92.99179,331.06,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,287.6,3.73,N,0
15.87646,-92.98817,334.93,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,287.63,3.73,N,0
15.8748,-92.99957,330.22,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,286.66,2.37,N,0
15.87425,-92.99597,299.86,0.39,0.36,2020-05-21,0743,N20,VIIRS,n,2,284.55,2.37,N,0
15.78988,-92.80417,338.92,0.33,0.55,2020-05-21,1852,N20,VIIRS,n,2,299.28,4.68,D,0
15.92207,-93.07951,332.58,0.34,0.56,2020-05-21,1852,N20,VIIRS,n,2,299.03,3.09,D,0
15.92686,-93.08196,342.35,0.34,0.56,2020-05-21,1852,N20,VIIRS,n,2,299.82,3.09,D,0
15.94658,-93.08884,337,0.34,0.56,2020-05-21,1852,N20,VIIRS,n,2,297.55,3.61,D,0
16.00762,-93.19594,303.48,0.44,0.46,2020-05-22,0724,N20,VIIRS,n,2,288.69,0.71,N,0
15.92883,-93.08339,304.04,0.43,0.46,2020-05-22,0724,N20,VIIRS,n,2,290,0.83,N,0
15.9112,-92.97765,307.79,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,289.26,0.99,N,0
15.9065,-92.97401,311.37,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,289.99,1.04,N,0
15.90233,-92.97455,303.45,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,289.42,1.04,N,0
15.9095,-92.97723,308.82,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,289.45,1.03,N,0
15.90895,-92.97309,306.58,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,289.65,1.03,N,0
15.90478,-92.97368,315.04,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,290.04,1.03,N,0
15.8839,-92.97623,326.65,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,290.35,3.23,N,0
15.87925,-92.97313,313.01,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,290.64,2.28,N,0
15.87455,-92.9696,343.01,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,292.25,4,N,0
15.87554,-92.97712,302.13,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,289.52,1.02,N,0
15.87504,-92.9734,309.19,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,290.27,4,N,0
15.87084,-92.97369,344.02,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,291.67,4,N,0
15.87034,-92.96986,328.62,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,290.63,4,N,0
15.87286,-92.98903,313.24,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,289.99,2.3,N,0
15.87186,-92.98143,303.52,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,289.76,1.02,N,0
15.87136,-92.9776,311.96,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,290.35,1.02,N,0
15.86871,-92.98979,340.54,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,290.22,7.08,N,0
15.86821,-92.98598,341.27,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,291.27,7.08,N,0
15.86771,-92.98217,345.91,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,292.32,6.97,N,0
15.86721,-92.97834,330.65,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,290.03,6.97,N,0
15.8667,-92.97443,302.75,0.42,0.45,2020-05-22,0724,N20,VIIRS,n,2,289.2,1.31,N,0
15.93526,-93.0211,305.91,0.44,0.62,2020-05-23,0705,N20,VIIRS,n,2,289.45,1.14,N,0
15.93488,-93.01752,313.62,0.44,0.62,2020-05-23,0705,N20,VIIRS,n,2,289.85,1.14,N,0
15.93384,-93.0206,309.09,0.44,0.62,2020-05-23,0705,N20,VIIRS,n,2,289.93,1.4,N,0
15.93344,-93.017,312.02,0.44,0.62,2020-05-23,0705,N20,VIIRS,n,2,289.94,1.4,N,0
15.92589,-93.05425,302.02,0.44,0.63,2020-05-23,0705,N20,VIIRS,n,2,289.84,0.44,N,0
15.90696,-92.98759,317.64,0.44,0.62,2020-05-23,0705,N20,VIIRS,n,2,289.42,2.62,N,0
15.90511,-92.97068,306.13,0.44,0.62,2020-05-23,0705,N20,VIIRS,n,2,289.41,1.43,N,0
15.86937,-92.96191,313.31,0.44,0.62,2020-05-23,0705,N20,VIIRS,n,2,289.63,1.6,N,0
15.86411,-92.96686,321.27,0.44,0.62,2020-05-23,0705,N20,VIIRS,n,2,289.64,3.27,N,0
15.86373,-92.9633,312.23,0.44,0.62,2020-05-23,0705,N20,VIIRS,n,2,290.11,2.5,N,0
15.80794,-92.66957,342.31,0.54,0.51,2020-05-23,1955,N20,VIIRS,n,2,298.28,11.37,D,0
15.80735,-92.67447,337.21,0.54,0.51,2020-05-23,1955,N20,VIIRS,n,2,298.84,11.37,D,0
15.85677,-92.95953,350.84,0.52,0.5,2020-05-23,1955,N20,VIIRS,n,2,300.68,10.46,D,0
15.85889,-92.98039,356.44,0.52,0.5,2020-05-23,1955,N20,VIIRS,n,2,303.06,30.39,D,0
15.879,-92.96766,340.17,0.52,0.5,2020-05-23,1955,N20,VIIRS,n,2,300.36,5.74,D,0
15.90926,-92.98588,334.48,0.52,0.5,2020-05-23,1955,N20,VIIRS,n,2,300.24,5.33,D,0
15.90927,-92.98928,333.08,0.52,0.5,2020-05-23,1955,N20,VIIRS,n,2,300.91,6.28,D,0
15.8562,-92.9667,301.95,0.41,0.61,2020-05-24,0826,N20,VIIRS,n,2,287.84,1.14,N,0
15.79554,-92.64703,330.7,0.44,0.38,2020-05-24,1936,N20,VIIRS,l,2,303.15,4.57,D,0
15.82498,-92.69173,343.2,0.43,0.38,2020-05-24,1936,N20,VIIRS,n,2,305.97,3.72,D,0
15.85639,-92.96132,331.3,0.42,0.38,2020-05-24,1936,N20,VIIRS,l,2,305.86,3.04,D,0
15.87535,-92.95202,343.68,0.42,0.38,2020-05-24,1936,N20,VIIRS,n,2,307.15,7.71,D,0
15.87881,-92.9525,351.14,0.42,0.38,2020-05-24,1936,N20,VIIRS,n,2,303.51,7.71,D,0
15.87824,-92.95652,343.08,0.42,0.38,2020-05-24,1936,N20,VIIRS,n,2,305.41,7.71,D,0
15.87768,-92.96056,341.36,0.42,0.38,2020-05-24,1936,N20,VIIRS,n,2,304.92,4.28,D,0
15.87711,-92.96458,332.39,0.42,0.38,2020-05-24,1936,N20,VIIRS,l,2,305.93,4.28,D,0
16.04181,-93.10891,340.98,0.42,0.38,2020-05-24,1936,N20,VIIRS,n,2,308.82,6.09,D,0
16.03705,-93.16792,337.19,0.42,0.38,2020-05-24,1936,N20,VIIRS,l,2,309.65,3.49,D,0
16.01409,-93.19167,311.11,0.39,0.44,2020-05-25,0808,N20,VIIRS,n,2,292.11,1.05,N,0
16.00377,-93.13434,308.12,0.39,0.44,2020-05-25,0808,N20,VIIRS,n,2,291.91,2.11,N,0
15.99928,-93.13237,326.31,0.39,0.44,2020-05-25,0808,N20,VIIRS,n,2,292.96,2.71,N,0
15.94946,-93.10863,312.36,0.4,0.44,2020-05-25,0808,N20,VIIRS,n,2,291.84,1.09,N,0
15.92732,-93.01099,308.41,0.4,0.44,2020-05-25,0808,N20,VIIRS,n,2,292.97,1.49,N,0
15.9266,-93.00704,316,0.4,0.44,2020-05-25,0808,N20,VIIRS,n,2,293.31,1.44,N,0
15.78812,-92.83436,339.35,0.42,0.38,2020-05-25,1917,N20,VIIRS,n,2,301.46,4.1,D,0
15.81578,-92.70831,337.09,0.42,0.38,2020-05-25,1917,N20,VIIRS,l,2,303.26,3.64,D,0
15.92156,-93.00916,331.62,0.43,0.38,2020-05-25,1917,N20,VIIRS,l,2,305.48,3.71,D,0
15.92566,-93.00584,339.32,0.43,0.38,2020-05-25,1917,N20,VIIRS,n,2,304.36,3.71,D,0
15.92503,-93.00973,338.55,0.43,0.38,2020-05-25,1917,N20,VIIRS,n,2,303.84,3.71,D,0
15.92439,-93.01361,331.17,0.43,0.38,2020-05-25,1917,N20,VIIRS,n,2,303.64,4.04,D,0
15.93761,-93.01984,344.22,0.43,0.38,2020-05-25,1917,N20,VIIRS,n,2,306.98,8.23,D,0
15.93183,-93.05553,346.49,0.43,0.38,2020-05-25,1917,N20,VIIRS,n,2,307.7,10.98,D,0
15.94508,-93.10571,340.64,0.43,0.38,2020-05-25,1917,N20,VIIRS,n,2,300.41,10.02,D,0
15.94445,-93.10957,355.26,0.43,0.38,2020-05-25,1917,N20,VIIRS,n,2,303.79,10.02,D,0
15.94358,-93.10478,332.15,0.43,0.38,2020-05-25,1917,N20,VIIRS,n,2,300.51,7.57,D,0
15.94293,-93.10865,347.3,0.43,0.38,2020-05-25,1917,N20,VIIRS,n,2,302.11,7.57,D,0
15.94643,-93.10915,345.21,0.43,0.38,2020-05-25,1917,N20,VIIRS,n,2,301.95,7.57,D,0
15.94579,-93.11298,333.94,0.43,0.38,2020-05-25,1917,N20,VIIRS,n,2,298.95,3.98,D,0
16.01501,-93.19211,335.22,0.44,0.38,2020-05-25,1917,N20,VIIRS,l,2,301.02,3.29,D,0
15.94894,-93.11268,311.53,0.39,0.36,2020-05-26,0749,N20,VIIRS,n,2,281.01,1.21,N,0
15.94565,-93.11327,321.33,0.39,0.36,2020-05-26,0749,N20,VIIRS,n,2,282.14,1.04,N,0
15.94622,-93.11687,309.58,0.39,0.36,2020-05-26,0749,N20,VIIRS,n,2,280.62,1.04,N,0
15.92694,-93.01707,323.07,0.39,0.36,2020-05-26,0749,N20,VIIRS,n,2,281.66,1.54,N,0
15.94292,-93.1174,301.67,0.39,0.36,2020-05-26,0749,N20,VIIRS,n,2,280.73,1.04,N,0
15.94235,-93.11381,307.65,0.39,0.36,2020-05-26,0749,N20,VIIRS,n,2,282.15,1.04,N,0
15.9412,-93.10661,316.95,0.39,0.36,2020-05-26,0749,N20,VIIRS,n,2,284.57,2.22,N,0
15.92637,-93.01346,304.19,0.39,0.36,2020-05-26,0749,N20,VIIRS,n,2,280.87,1.54,N,0
15.92465,-93.00268,308.79,0.39,0.36,2020-05-26,0749,N20,VIIRS,n,2,281.86,0.84,N,0
15.81667,-92.71128,344.96,0.39,0.36,2020-05-26,0749,N20,VIIRS,n,2,292.12,3.94,N,0
15.81608,-92.70766,305.81,0.39,0.36,2020-05-26,0749,N20,VIIRS,n,2,289.65,3.94,N,0
15.81278,-92.7083,310.86,0.39,0.36,2020-05-26,0749,N20,VIIRS,n,2,288.96,1.65,N,0
15.9389,-93.11212,336.26,0.54,0.51,2020-05-26,1858,N20,VIIRS,n,2,280.55,10.36,D,0
15.95437,-93.11846,303.49,0.52,0.42,2020-05-27,0730,N20,VIIRS,n,2,282.01,1.38,N,0
15.95372,-93.11368,309.28,0.52,0.42,2020-05-27,0730,N20,VIIRS,n,2,282.28,1.38,N,0
15.94284,-93.11926,312.53,0.52,0.42,2020-05-27,0730,N20,VIIRS,n,2,282.5,2.78,N,0
15.94162,-93.11026,317.96,0.52,0.42,2020-05-27,0730,N20,VIIRS,n,2,282.64,1.74,N,0
15.94102,-93.10579,302.43,0.52,0.42,2020-05-27,0730,N20,VIIRS,n,2,282.69,1.74,N,0
15.93785,-93.11113,338.75,0.52,0.42,2020-05-27,0730,N20,VIIRS,n,2,284.39,7.48,N,0
15.93846,-93.11562,303.61,0.52,0.42,2020-05-27,0730,N20,VIIRS,n,2,282.19,1.33,N,0
15.99172,-93.116,338.59,0.51,0.49,2020-06-08,1955,N20,VIIRS,n,2,295.82,4.64,D,0
15.99021,-93.20399,334.41,0.5,0.49,2020-06-08,1955,N20,VIIRS,n,2,296.42,2.51,D,0
15.91552,-93.04774,337.68,0.42,0.38,2020-06-09,1936,N20,VIIRS,n,2,296.2,3.21,D,0
15.91496,-93.05168,330.15,0.42,0.38,2020-06-09,1936,N20,VIIRS,n,2,295.99,3.21,D,0
16.00354,-93.0677,344.55,0.42,0.38,2020-06-09,1936,N20,VIIRS,n,2,303.21,6.29,D,0
16.00698,-93.06822,330.99,0.42,0.38,2020-06-09,1936,N20,VIIRS,n,2,301.22,2.69,D,0
15.77696,-92.83018,333,0.42,0.38,2020-06-10,1917,N20,VIIRS,n,2,300.22,3.77,D,0
15.91714,-93.04423,333.11,0.43,0.38,2020-06-10,1917,N20,VIIRS,l,2,298.23,7.2,D,0
15.86205,-92.97504,295.48,0.51,0.49,2020-06-15,0814,N20,VIIRS,n,2,285.29,0.78,N,0
15.94645,-93.21372,333.94,0.43,0.46,2020-06-16,1904,N20,VIIRS,n,2,296.58,3.2,D,0
16.03605,-93.12147,333.07,0.39,0.36,2020-07-17,1923,N20,VIIRS,l,2,298.67,1.8,D,0
15.9388,-93.01431,329.18,0.42,0.45,2020-07-18,1904,N20,VIIRS,n,2,296.13,2.28,D,0
15.95401,-93.03503,327.74,0.42,0.61,2020-08-05,2007,N20,VIIRS,n,2,288.84,3.85,D,0
15.95234,-93.03441,334.26,0.42,0.61,2020-08-05,2007,N20,VIIRS,n,2,289.28,3.62,D,0
16.0113,-93.08904,341.12,0.42,0.38,2020-08-12,1935,N20,VIIRS,n,2,297.75,4.53,D,0
15.79549,-93.00774,342.16,0.32,0.55,2020-09-01,2000,N20,VIIRS,n,2,298.58,3.25,D,0
15.84362,-93.29385,309.79,0.45,0.39,2020-11-08,0736,N20,VIIRS,n,2,287.64,1.83,N,0
15.59837,-92.66431,335.93,0.42,0.45,2020-12-12,1948,N20,VIIRS,n,2,296.61,3.1,D,0
15.76384,-92.80373,336.63,0.39,0.36,2020-12-29,1929,N20,VIIRS,n,2,296.1,3.89,D,0
15.5938,-92.53308,330.81,0.39,0.36,2021-01-25,1923,N20,VIIRS,n,2,298.1,2.27,D,0
15.46488,-92.88262,337.77,0.55,0.68,2021-02-07,1839,N20,VIIRS,n,2,298.55,4.35,D,0
15.45412,-92.87269,330.7,0.33,0.55,2021-02-08,2000,N20,VIIRS,n,2,296.74,2.27,D,0
15.90945,-93.07968,303.11,0.55,0.51,2021-02-13,0717,N20,VIIRS,n,2,288.51,1.89,N,0
15.59097,-92.53536,335.82,0.44,0.63,2021-02-13,2007,N20,VIIRS,n,2,296.33,3.36,D,0
15.92154,-93.07912,304.32,0.57,0.69,2021-02-14,0658,N20,VIIRS,n,2,288.73,1.94,N,0
15.76808,-92.83385,299.54,0.55,0.68,2021-02-14,0658,N20,VIIRS,n,2,288.03,1.25,N,0
15.77054,-92.83195,300.56,0.55,0.68,2021-02-14,0658,N20,VIIRS,n,2,287.6,1.47,N,0
15.92212,-93.08231,302.3,0.63,0.54,2021-02-15,0820,N20,VIIRS,n,2,287.91,1.04,N,0
15.92111,-93.07726,301.44,0.63,0.54,2021-02-15,0820,N20,VIIRS,n,2,289.95,2.22,N,0
15.92436,-93.0778,299.12,0.63,0.54,2021-02-15,0820,N20,VIIRS,n,2,288.75,1.16,N,0
15.91961,-93.07964,306.4,0.63,0.54,2021-02-15,0820,N20,VIIRS,n,2,288.79,1.16,N,0
15.76757,-92.83752,345.16,0.39,0.36,2021-02-15,1929,N20,VIIRS,n,2,303.46,4.78,D,0
15.91784,-93.08215,333.83,0.39,0.36,2021-02-15,1929,N20,VIIRS,n,2,302.61,2.03,D,0
15.90893,-93.06002,302.16,0.48,0.4,2021-02-16,0801,N20,VIIRS,n,2,286.81,0.87,N,0
15.94099,-93.01428,317.32,0.39,0.36,2021-02-17,0742,N20,VIIRS,n,2,290.94,1.89,N,0
15.84455,-92.91047,311.24,0.43,0.46,2021-03-06,0723,N20,VIIRS,n,2,290.02,3.45,N,0
15.84515,-92.91505,338.15,0.43,0.46,2021-03-06,0723,N20,VIIRS,n,2,289.19,5.38,N,0
15.31683,-92.64456,310.07,0.42,0.45,2021-03-09,0807,N20,VIIRS,n,2,293,1.36,N,0
15.31514,-92.64734,305.8,0.42,0.45,2021-03-09,0807,N20,VIIRS,n,2,292.76,1.19,N,0
15.32139,-92.64433,335.69,0.43,0.38,2021-03-09,1916,N20,VIIRS,n,2,304.13,2.28,D,0
15.32202,-92.64043,334.61,0.43,0.38,2021-03-09,1916,N20,VIIRS,n,2,303.51,2.28,D,0
15.31794,-92.64377,340.06,0.43,0.38,2021-03-09,1916,N20,VIIRS,n,2,308.2,5.79,D,0
15.677,-92.97816,307.68,0.39,0.36,2021-03-10,0748,N20,VIIRS,n,2,289.82,0.84,N,0
15.83791,-93.28355,341.87,0.38,0.43,2021-03-18,1948,N20,VIIRS,n,2,299.58,3.8,D,0
15.83745,-93.28702,336.12,0.38,0.43,2021-03-18,1948,N20,VIIRS,n,2,299.37,3.8,D,0
15.834,-93.28247,339.93,0.38,0.43,2021-03-18,1948,N20,VIIRS,n,2,298.98,3.8,D,0
15.82636,-93.28859,310.7,0.6,0.53,2021-03-19,0820,N20,VIIRS,n,2,290.67,3.94,N,0
15.8274,-93.29389,310.51,0.6,0.53,2021-03-19,0820,N20,VIIRS,n,2,289.48,3.11,N,0
15.83728,-93.28007,341.19,0.38,0.36,2021-03-19,1929,N20,VIIRS,n,2,297.91,3.72,D,0
15.82857,-93.29314,334.5,0.38,0.36,2021-03-19,1929,N20,VIIRS,n,2,303.15,2.31,D,0
15.83828,-93.27703,302.54,0.57,0.43,2021-03-25,0807,N20,VIIRS,n,2,288.34,0.51,N,0
15.83238,-93.27602,301.68,0.38,0.36,2021-03-26,0748,N20,VIIRS,n,2,290.44,0.67,N,0
15.83512,-93.27193,304.83,0.38,0.36,2021-03-26,0748,N20,VIIRS,n,2,290.75,0.38,N,0
15.83011,-93.27253,310.44,0.54,0.42,2021-03-27,0730,N20,VIIRS,n,2,291.09,1.14,N,0
15.83074,-93.27721,303.97,0.54,0.42,2021-03-27,0730,N20,VIIRS,n,2,290.16,1.14,N,0
15.84328,-93.27232,310.91,0.36,0.58,2021-03-28,0711,N20,VIIRS,n,2,289.64,0.81,N,0
15.84289,-93.26875,300.39,0.36,0.58,2021-03-28,0711,N20,VIIRS,n,2,289.58,0.81,N,0
15.84835,-93.27374,311.06,0.48,0.48,2021-03-30,0814,N20,VIIRS,n,2,291.79,1.42,N,0
15.72947,-93.12391,306.75,0.49,0.49,2021-03-30,0814,N20,VIIRS,n,2,292.03,0.88,N,0
15.84324,-93.27065,310.46,0.48,0.48,2021-03-30,0814,N20,VIIRS,n,2,292.1,1.2,N,0
15.83893,-93.27177,306.04,0.48,0.48,2021-03-30,0814,N20,VIIRS,n,2,290.3,1.2,N,0
15.84686,-93.26585,305.34,0.48,0.48,2021-03-30,0814,N20,VIIRS,n,2,291.37,1.44,N,0
15.844,-93.27469,309.83,0.48,0.48,2021-03-30,0814,N20,VIIRS,n,2,291.82,1.75,N,0
15.47835,-92.52361,337.01,0.39,0.36,2021-03-30,1923,N20,VIIRS,n,2,294.27,5.92,D,0
15.84881,-93.26684,314.19,0.41,0.37,2021-03-31,0755,N20,VIIRS,n,2,290.62,1.8,N,0
15.84136,-93.26396,312.2,0.41,0.37,2021-03-31,0755,N20,VIIRS,n,2,291.28,0.89,N,0
15.82557,-93.27377,302.38,0.41,0.37,2021-03-31,0755,N20,VIIRS,n,2,291.02,0.53,N,0
15.84802,-93.26225,310.69,0.45,0.39,2021-04-01,0736,N20,VIIRS,n,2,292.13,2.66,N,0
15.8474,-93.25797,318.22,0.45,0.39,2021-04-01,0736,N20,VIIRS,n,2,292.06,3.03,N,0
15.85085,-93.25689,311.66,0.45,0.39,2021-04-01,0736,N20,VIIRS,n,2,290.25,1.51,N,0
